F-310-1-01,大型结构与土体接触面力学试验系统研制及应用,张建民,清华大学,2013
F-310-1-01,大型结构与土体接触面力学试验系统研制及应用,张嘎,清华大学,2013
F-310-1-01,大型结构与土体接触面力学试验系统研制及应用,胡黎明,清华大学,2013
F-310-1-01,大型结构与土体接触面力学试验系统研制及应用,侯文峻,清华大学,2013
F-310-1-01,大型结构与土体接触面力学试验系统研制及应用,冯大阔,清华大学,2013
F-310-1-01,大型结构与土体接触面力学试验系统研制及应用,张雷,清华大学,2013
F-30802-2-03,基于行驶环境感知与控制协同的汽车智能安全新技术及应用,李克强,清华大学,2013
F-30802-2-03,基于行驶环境感知与控制协同的汽车智能安全新技术及应用,王建强,清华大学,2013
F-30802-2-03,基于行驶环境感知与控制协同的汽车智能安全新技术及应用,罗禹贡,清华大学,2013
F-30802-2-03,基于行驶环境感知与控制协同的汽车智能安全新技术及应用,李升波,清华大学,2013
F-30802-2-03,基于行驶环境感知与控制协同的汽车智能安全新技术及应用,郑四发,清华大学,2013
F-30802-2-03,基于行驶环境感知与控制协同的汽车智能安全新技术及应用,杨殿阁,清华大学,2013
F-30901-2-02,下一代互联网4over6过渡技术及其应用,吴建平,清华大学,2013
F-30901-2-02,下一代互联网4over6过渡技术及其应用,崔勇,清华大学,2013
F-30901-2-02,下一代互联网4over6过渡技术及其应用,李星,清华大学,2013
F-30901-2-02,下一代互联网4over6过渡技术及其应用,徐明伟,清华大学,2013
F-310-2-02,基于吸收式换热的集中供热技术,付林,清华大学,2013
F-310-2-02,基于吸收式换热的集中供热技术,李岩,清华大学,2013
F-304-2-02,有机废物生物强化腐殖化及腐植酸高效提取循环利用技术,岳东北,清华大学,2014
F-304-2-02,有机废物生物强化腐殖化及腐植酸高效提取循环利用技术,聂永丰,清华大学,2014
F-30902-2-05,调控光线行为的三维自由光学曲面构建及其在半导体照明中的应用,罗毅,清华大学,2014
F-30902-2-05,调控光线行为的三维自由光学曲面构建及其在半导体照明中的应用,钱可元,清华大学,2014
F-30902-2-05,调控光线行为的三维自由光学曲面构建及其在半导体照明中的应用,韩彦军,清华大学,2014
F-30902-2-05,调控光线行为的三维自由光学曲面构建及其在半导体照明中的应用,李洪涛,清华大学,2014
F-310-2-04,非水反应高聚物注浆防渗加固成套技术及装备,魏亚,清华大学,2014
F-304-2-01,燃煤烟气选择性催化脱硝关键技术研发及应用,李俊华,清华大学,2015
F-304-2-01,燃煤烟气选择性催化脱硝关键技术研发及应用,郝吉明,清华大学,2015
F-30901-2-04,面向社区共享的高可用云存储系统,郑纬民,清华大学,2015
F-30901-2-04,面向社区共享的高可用云存储系统,武永卫,清华大学,2015
F-30901-2-04,面向社区共享的高可用云存储系统,舒继武,清华大学,2015
F-30901-2-04,面向社区共享的高可用云存储系统,余宏亮,清华大学,2015
F-30901-2-04,面向社区共享的高可用云存储系统,陈康,清华大学,2015
F-30901-2-04,面向社区共享的高可用云存储系统,姜进磊,清华大学,2015
F-30902-2-02,高能效动态可重构计算及其系统芯片关键技术,魏少军,清华大学,2015
F-30902-2-02,高能效动态可重构计算及其系统芯片关键技术,刘雷波,清华大学,2015
F-30902-2-02,高能效动态可重构计算及其系统芯片关键技术,尹首一,清华大学,2015
F-30901-2-04,广域宽带协同通信技术与应用,陆建华,清华大学,2016
F-30901-2-04,广域宽带协同通信技术与应用,陶晓明,清华大学,2016
F-30901-2-04,广域宽带协同通信技术与应用,冯伟,清华大学,2016
F-30902-2-01,支持服务创新的可扩展路由交换关键技术、系统及产业化应用,徐恪,清华大学,2016
F-30902-2-01,支持服务创新的可扩展路由交换关键技术、系统及产业化应用,尹霞,清华大学,2016
F-30902-2-01,支持服务创新的可扩展路由交换关键技术、系统及产业化应用,吴建平,清华大学,2016
F-30902-2-01,支持服务创新的可扩展路由交换关键技术、系统及产业化应用,赵有健,清华大学,2016
F-304-2-04,堆石混凝土坝,金峰,清华大学,2017
F-304-2-04,堆石混凝土坝,安雪晖,清华大学,2017
F-304-2-04,堆石混凝土坝,周虎,清华大学,2017
F-304-2-04,堆石混凝土坝,刘宁,清华大学,2017
F-30701-2-02,高性能锂离子电池用石墨和石墨烯材料,黄正宏,清华大学,2017
F-30802-2-01,电力线路行波保护关键技术及装置,董新洲,清华大学,2017
F-30802-2-01,电力线路行波保护关键技术及装置,施慎行,清华大学,2017
F-30802-2-01,电力线路行波保护关键技术及装置,王宾,清华大学,2017
F-30802-2-03,大型互联电网阻尼特性在线分析与控制技术及应用,闵勇,清华大学,2017
F-30802-2-03,大型互联电网阻尼特性在线分析与控制技术及应用,陆超,清华大学,2017
F-30802-2-03,大型互联电网阻尼特性在线分析与控制技术及应用,陈磊,清华大学,2017
F-30802-2-03,大型互联电网阻尼特性在线分析与控制技术及应用,韩英铎,清华大学,2017
F-30802-2-03,大型互联电网阻尼特性在线分析与控制技术及应用,徐飞,清华大学,2017
F-30701-2-02,高性能锂离子电池用石墨和石墨烯材料,康飞宇,清华大学深圳研究生院,2017
F-30701-2-02,高性能锂离子电池用石墨和石墨烯材料,李宝华,清华大学深圳研究生院,2017
F-30701-2-02,高性能锂离子电池用石墨和石墨烯材料,贺艳兵,清华大学深圳研究生院,2017
F-30701-2-02,高性能锂离子电池用石墨和石墨烯材料,吕伟,清华大学深圳研究生院,2017
