Z-102-2-03,量子通信与量子算法的物理基础研究,龙桂鲁,清华大学,2013
Z-102-2-03,量子通信与量子算法的物理基础研究,李岩松,清华大学,2013
Z-102-2-03,量子通信与量子算法的物理基础研究,王川,清华大学,2013
Z-105-2-05,干细胞多能性与重编程机理研究,潘光锦,清华大学,2013
Z-109-2-03,高性能纤维增强复合材料加固混凝土结构的力学性能及设计理论,陆新征,清华大学,2013
Z-109-2-03,高性能纤维增强复合材料加固混凝土结构的力学性能及设计理论,叶列平,清华大学,2013
Z-109-2-04,并联机器人机构拓扑与尺度设计理论,刘辛军,清华大学,2013
Z-109-2-07,广义协调与新型自然坐标法主导的高性能有限元及结构分析系列研究,龙驭球,清华大学,2013
Z-109-2-07,广义协调与新型自然坐标法主导的高性能有限元及结构分析系列研究,岑松,清华大学,2013
Z-109-2-07,广义协调与新型自然坐标法主导的高性能有限元及结构分析系列研究,陈晓明,清华大学,2013
Z-102-2-03,低维材料中新奇量子现象及其调控的机理研究,段文晖,清华大学,2014
Z-102-2-03,低维材料中新奇量子现象及其调控的机理研究,顾秉林,清华大学,2014
Z-102-2-03,低维材料中新奇量子现象及其调控的机理研究,吴健,清华大学,2014
Z-102-2-03,低维材料中新奇量子现象及其调控的机理研究,周刚,清华大学,2014
Z-10701-2-01,分布式协同控制的混合智能优化与稳定性,王凌,清华大学,2014
Z-109-2-02,多孔介质与微,姜培学,清华大学,2014
Z-109-2-02,多孔介质与微,王补宣,清华大学,2014
Z-109-2-02,多孔介质与微,胥蕊娜,清华大学,2014
Z-109-2-02,多孔介质与微,周乐平,清华大学,2014
Z-109-2-02,多孔介质与微,任泽霈,清华大学,2014
Z-103-2-04,石墨烯的电分析化学和生物分析化学研究,李景虹,清华大学,2015
Z-103-2-04,石墨烯的电分析化学和生物分析化学研究,王颖,清华大学,2015
Z-103-2-04,石墨烯的电分析化学和生物分析化学研究,刘洋,清华大学,2015
Z-103-2-04,石墨烯的电分析化学和生物分析化学研究,陈达,清华大学,2015
Z-103-2-04,石墨烯的电分析化学和生物分析化学研究,唐龙华,清华大学,2015
Z-107-2-05,可视媒体几何计算的理论与方法,胡事民,清华大学,2015
Z-107-2-05,可视媒体几何计算的理论与方法,艾海舟,清华大学,2015
Z-107-2-05,可视媒体几何计算的理论与方法,徐昆,清华大学,2015
Z-107-2-05,可视媒体几何计算的理论与方法,陈韬,清华大学,2015
Z-102-2-01,重离子碰撞中的反物质探测与夸克物质的强子谱学与集体性质研究,程建平,清华大学,2016
Z-103-2-06,化学修饰石墨烯可控组装与复合的基础研究,石高全,清华大学,2016
Z-103-2-06,化学修饰石墨烯可控组装与复合的基础研究,徐宇曦,清华大学,2016
Z-103-2-06,化学修饰石墨烯可控组装与复合的基础研究,李春,清华大学,2016
Z-103-2-06,化学修饰石墨烯可控组装与复合的基础研究,白华,清华大学,2016
Z-103-2-06,化学修饰石墨烯可控组装与复合的基础研究,吴穹,清华大学,2016
Z-108-2-01,非金属基超常电磁介质的原理与构筑,周济,清华大学,2016
Z-108-2-01,非金属基超常电磁介质的原理与构筑,赵乾,清华大学,2016
Z-108-2-01,非金属基超常电磁介质的原理与构筑,李勃,清华大学,2016
Z-108-2-01,非金属基超常电磁介质的原理与构筑,孙竞博,清华大学,2016
Z-108-2-01,非金属基超常电磁介质的原理与构筑,宗瑞隆,清华大学,2016
Z-109-2-04,超快激光微纳制造机理、方法及新材料制备的基础研究,李晓炜,清华大学,2016
Z-104-2-04,卤代持久性有机污染物环境污染特征与物化控制原理,余刚,清华大学,2017
Z-104-2-04,卤代持久性有机污染物环境污染特征与物化控制原理,黄俊,清华大学,2017
Z-104-2-04,卤代持久性有机污染物环境污染特征与物化控制原理,邓述波,清华大学,2017
Z-104-2-04,卤代持久性有机污染物环境污染特征与物化控制原理,王斌,清华大学,2017
Z-104-2-04,卤代持久性有机污染物环境污染特征与物化控制原理,杨波,清华大学,2017
Z-105-2-02,植物油菜素内酯等受体激酶的结构及功能研究,柴继杰,清华大学,2017
Z-105-2-02,植物油菜素内酯等受体激酶的结构及功能研究,韩志富,清华大学,2017
Z-110-2-02,范德华层状介质的滑移行为和力学模型,郑泉水,清华大学,2017
Z-110-2-02,范德华层状介质的滑移行为和力学模型,刘哲,清华大学,2017
Z-110-2-02,范德华层状介质的滑移行为和力学模型,徐志平,清华大学,2017
Z-110-2-02,范德华层状介质的滑移行为和力学模型,刘泽,清华大学,2017
Z-110-2-02,范德华层状介质的滑移行为和力学模型,刘益伦,清华大学,2017
